28,Moosir,2nd March 2010,D Watson,Gelding,Daaher,Torrestrella,Sh Hamdan bin Rashid Al Maktoum
25,Whitey O' Gwaun,15th February 2011,K Al Neyadi,Gelding,Dalakhani,Angel Of The Gwaun,Khalifa Matar Mohd Matar Al Neyadi
23,Gavroche,6th March 2011,M Al Mheiri,Gelding,Distorted Humor,Michita,Al Bait Mutawahed Team
21,Centrifugal,19th March 2009,D Watson,Gelding,Pivotal,Tempting Fate,Sh Hamdan bin Mohd Al Maktoum
26,Salvadori,1st January 2011,R Bouresly,Gelding,Teofilo,Rachelle,Bouresly Racing Syndicate
32,Galesburg,4th March 2013,Q Aboud,Gelding,Shamardal,Calista,Al Bait Mutawahed Team
38,Enemy Of The State,5th May 2014,R M Smith,Gelding,Kodiac,Bacchanalia,Mr R Michael Smith
35,Duplication,18th April 2014,J Ryan,Gelding,Requinto,Primeshade Promise,The Jones Family
37,Alfredo Arcano,18th April 2014,D Marnane,Gelding,Arcano,Cheherazad,Laurence O'Kane &amp; Ms Melanie Marnane
34,Watheeq,23rd March 2009,A Al Rayhi,Gelding,Street Cry,Mehthaaf,Sh Hamdan bin Rashid Al Maktoum
33,Marxian,15th April 2012,H Al Alawi,Horse,Dubawi,Coquette Rouge,Byerley Team
36,Impart,8th February 2014,Mrs L J Mongan,Gelding,Oasis Dream,Disclose,Charlie's Starrs &amp; Laura Mongan
42,Cardigan Street,1st January 2012,J McAuley,Gelding,Street Cry,Moyesii,James McAuley
31,Well Off,8th March 2012,Ms B Deutrom,Gelding,Monsun,Wells Present,Yousif Ali Yousif Alkhaja Al-ali
48,Knockast,1st January 2013,J Quinn,Colt,Medicean,Alenushka,Joseph Quinn
45,Dandy Dude,15th May 2013,K H Clarke,Gelding,Dandy Man,Queen Of Fibres,Phoenix Bloodstock Syndicate
46,Dandy Rock,1st January 2013,E McNamara,Gelding,Dandy Man,Balgren,E McNamara
47,Daybreak Boy,13th April 2013,H De Bromhead,Gelding,Kingsalsa,Aloisi,John Patrick Byrne
43,Lucca,1st January 2012,J P Fahey,Gelding,Echo Of Light,San Michele,Miss C M Mills
44,Tommy Welsh,1st January 2012,J P O'Brien,Gelding,Dylan Thomas,Roshanak,Michael H Keogh
9,Madam Secretary,8th August 2013,Mike/adam Azzie,Filly,Tiger Ridge,Los Angeles,Mr A A Azzie
41,Guiding Star,20th January 2014,P J McKenna,Mare,Iffraaj,Still I'm A Star,Patrick J McKenna
56,Neds Gift,1st January 2013,Miss E Doyle,Gelding,Frozen Power,Gwynedd,Edward Power
52,Kanade,14th March 2013,Emmet Mullins,Filly,Poet's Voice,Ra Hydee,C C R Racing Syndicate
53,La Arcadia,5th February 2013,A Keatley,Filly,Lope De Vega,Eliza Acton,M Eves
57,Mountain Fox,1st January 2013,F Oakes,Gelding,Fast Company,Opa Loca,F Oakes
54,Missguided,15th March 2013,A M Hales,Filly,Rip Van Winkle,Foolish Ambition,Mr Steve Brown (towcester)
19,Muhtaram,25th April 2010,F Alghareeban,Gelding,Shamardal,Neshla,Sh Mansoor bin Mohd Al Maktoum
62,Six Silver Lane,9th April 2008,J Feane,Gelding,Aussie Rules,Aurelia,John James Feane
66,Cresendo,1st January 2013,G P Cromwell,Gelding,Vocalised,Rachida,Gavin Cromwell Racing Club
67,Seeking Truth,1st January 2011,J Feane,Gelding,Acclamation,Suitably Discreet,Thomas J Farrell
29,Aleko,13th April 2013,E Charpy,Horse,Cape Cross,Monnavanna,Al Bait Mutawahed Team
63,Our Manekineko,28th February 2010,S Hanlon,Gelding,Kyllachy,Gallivant,Mr S M Hanlon
64,Coach Bombay,30th April 2008,A B Joyce,Gelding,Ad Valorem,Molly-o,Mrs Christina Joyce
77,Pure Happiness,2nd March 2013,K H Clarke,Filly,Kitten's Joy,Brickyard Gal,Phoenix Bloodstock Syndicate
72,Tennesse Waltz,1st January 2011,S Byrne,Gelding,Footstepsinthesand,Shellin,Smigeal Partnership
76,Manorov,1st January 2010,T G McCourt,Gelding,Sholokhov,Mandel Set,Mrs Pauline McCourt
58,Colour Bright,1st January 2013,D K Weld,Filly,Dream Ahead,Flashing Green,Moyglare Stud Farm
55,Repare Mon,1st January 2013,T Mullins,Filly,Big Bad Bob,Breakmeheart,Joseph M Fitzpatrick
73,Rigid Rock,19th March 2007,A McGuinness,Gelding,Refuse To Bend,Delia,Sean F Gallagher
74,Cosmic Symbol,12th April 2011,T Cleary,Gelding,Amadeus Wolf,Theory Of Law,Lios Dearg Rangers Partnership
87,Easy Boy,1st January 2012,P Martin,Gelding,Rip Van Winkle,Genial Jenny,D K Woods
86,Captain K,12th April 2012,G Elliott,Gelding,Captain Rio,Zenana,Ballygowan Ramblers Syndicate
82,Three Majors,25th March 2013,A McCann,Gelding,Lilbourne Lad,Saricana,Miss Rita Shah
39,Flying Expectation,30th April 2014,D Donovan,Gelding,Zebedee,Folcara,Mr W P Flynn
84,Teagan Angel,1st January 2012,Ms M Blake,Mare,Dark Angel,Good Time Sue,Ms M Dowdall Blake
83,Harry Speed,7th March 2013,G Donnelly,Gelding,Dark Angel,Starfly,Gerard Clarke &amp; Donnacha Donnelly
97,Dance Alone,4th February 2013,K P Cotter,Gelding,Bahamian Bounty,Palais Glide,On Each Way Syndicate
49,Pure Action,18th April 2013,J Feane,Gelding,Haatef,Pure Jazz,Mr Jim Browne
96,Chicago School,22nd March 2013,Mrs N S Evans,Gelding,Approve,Ms Sasha Malia,Mrs Dawn Scott
92,Pretty Little Liar,28th May 2013,D P Dunne,Mare,Excellent Art,Pont Allaire,Pretty Boys Syndicate
65,Chillie Billie,25th March 2009,J Larkin,Gelding,Piccolo,Chilly Cracker,Breen White
68,Jessamine,1st January 2012,P J Flynn,Mare,Mastercraftsman,Shesthebiscuit,Mrs Patrick J Flynn
107,Mr Michael,20th April 2013,A B Joyce,Gelding,Big Bad Bob,Mastoora,Mrs Christina Joyce
10,Music Maker,25th September 2012,David Nieuwenhuizen,Mare,Mogok,Culamoya Chimes,Mrs A Snyman &amp; Mr D J &amp; Mrs H M R Nieuwenhuizen
94,Double Czech,23rd February 2011,T G McCourt,Gelding,Bushranger,Night Of Joy,Mrs Pauline McCourt &amp; Loughlin Flynn
93,Honor Oak,1st January 2012,T Hogan,Mare,Zebedee,Ishimagic,John P Doran
59,El Tren,9th April 2011,A A Howard,Gelding,Danehill Dancer,Dhamma,Ms Julianne McNally &amp; Colette McNally
106,Timia,14th May 2013,K H Clarke,Filly,Cape Cross,Cinerama,Alistair Porter &amp; Phoenix Bloodstock Syndicate
75,Duffys Corner,1st January 2013,T Cleary,Filly,Art Connoisseur,I Tilda,Galway Mayo Offaly Syndicate
78,Indian Tomahawk,1st January 2012,R O'Brien,Gelding,Sleeping Indian,Elhida,D Enright
51,Ellaria,1st January 2013,G M Lyons,Filly,Exceed And Excel,Taarkod,Mrs Lynne Lyons
20,Bannock,5th May 2009,A Bin Harmash,Gelding,Bertolini,Laoub,Sh Hamdan bin Mohd Al Maktoum
85,Marino Marvel,1st January 2013,D A McLoughlin,Gelding,Kodiac,Shimla,John J McDonnell
117,Oor Jock,2nd March 2008,Ian O'Connor,Gelding,Shamardal,Katdogawn,Albert Moriarty
116,Kiss The Stars,1st January 2010,T G McCourt,Mare,Thousand Words,Lady Piste,Ms Denise McCourt &amp; Mrs Pauline McCourt &amp; Barry Doyle
88,Annagassan,1st January 2013,S M Duffy,Mare,Art Connoisseur,Amatara,Niall Kavanagh Partnership
103,Settle For Red,1st April 2010,D Marnane,Gelding,Redback,Balmy Choice,An Geall Is Fearr Teoranta
61,Lucent Dream,3rd April 2011,J C McConnell,Gelding,Teofilo,Cheyenne Star,Ms Caroline Ahearn
30,Colour Guard,9th May 2008,M Al Mheiri,Gelding,Shamardal,Colorvista,Sh Hamdan bin Mohd Al Maktoum
95,Roachdale House,1st March 2011,P W Flynn,Gelding,Mastercraftsman,Golden Legacy,Aidan Gallagher
126,Little Cupcake,20th March 2011,D P Quinn,Mare,Myboycharlie,Imco Cracking,Mr Denis Quinn
98,Turn On The Tears,6th April 2013,J Feane,Mare,Cape Blanco,Down The Well,John James Feane
127,Chiclet,31st March 2011,T Collins,Mare,Dandy Man,Springfort,Mrs A J Donnelly
71,Coilogshakeysirgin,1st January 2007,D Cullen,Gelding,Expelled,Coilog Supreme,Christopher J Byrne
40,Dunleer,1st January 2014,D Kinsella,Filly,Invincible Spirit,Alioonagh,Donal Kinsella
113,Twistsandturns,7th March 2011,A Wintle,Gelding,Acclamation,Shesthebiscuit,Mr Adrian Wintle
104,Shabra Emperor,9th May 2009,A McCann,Gelding,Holy Roman Emperor,Fearn Royal,Miss Rita Shah
102,Pillmakers Hill,1st January 2013,C W J Farrell,Gelding,Arcano,Mystery Hill,Miss Anna Calder
136,Plough Boy,13th April 2011,G Donnelly,Gelding,Dandy Man,Ribald,Mrs J P Duffy
137,Mcguigan,17th May 2012,J S Bolger,Gelding,Teofilo,Scribonia,Mrs J S Bolger
50,Gopsies Daughter,9th May 2011,D Hogan,Mare,Captain Rio,Brief Journey,Premier Racing Club
123,Paytheprice,1st January 2013,K H Clarke,Filly,Lawman,Albertine Rose,Sean Toal
114,More Kudos,21st April 2013,M J Browne,Gelding,Exchange Rate,Marquise Quest,Michael J Browne
81,Arbourfield,1st January 2012,Mrs P Dobbs,Gelding,Moss Vale,Shoooz,George Dobbs
112,Rising Mist,1st January 2013,P Byrne,Filly,Acclamation,Laureldean Express,Mrs Michael Byrne
147,Tunnel Creek,11th February 2012,Sean Conway,Gelding,Tobougg,Free Offer,Mr Sean Conway
146,Zanjabeel,31st March 2013,Richard Hendriks,Gelding,Aussie Rules,Grain Only,Rosbrian Farm And Meadow Run Farm
60,Emperor Bob,4th May 2012,Peter Fahey,Gelding,Big Bad Bob,Simonda,Colin Lynskey
133,Split The Atom,29th February 2012,D English,Gelding,The Carbon Unit,The Mighty Atom,Bet Alchemist Racing Syndicate
124,Nine Carat,11th April 2011,K H Clarke,Gelding,Diamond Green,Bonkers,Cill Choca Syndicate
69,Spanish Boy,27th April 2013,D English,Gelding,Lope De Vega,Iuturna,David Spratt
157,Ruth Melody,22nd March 2012,L Smyth,Mare,Intikhab,Mermaid Melody,Richard Auld
91,Sister Slew,1st January 2010,S Nolan,Mare,Kheleyf,Capote West,Martin McManus &amp; Eithne McManus
122,Molans Mare,15th March 2010,N C Kelly,Mare,Shirocco,Devious Diva,Mr P J O'brien
167,Whitesox,1st January 2011,Magansingh Jodha,Gelding,Sedgefield,Bright And Cherry,Mrs Magansingh P Jodha
70,Cheers Buddy,25th April 2008,L Smyth,Gelding,Acclamation,Victorian Dancer,Robert Smyth
143,Sharjah,26th March 2010,A Slattery,Gelding,Shamardal,Lunar Lustre,Mrs S Slattery
79,Shoofly,2nd April 2013,N Lupini,Mare,Azamour,Natural Flair,Miss Natalia Lupini
156,Aurellia,1st January 2013,A J Martin,Filly,Canford Cliffs,Galileos Daughter,A J Mulvey
134,Aggression,6th March 2012,M O'Callaghan,Gelding,Marju,Radha,M D O'Callaghan
132,Captain Cullen,1st January 2009,Joseph Murray,Gelding,Strategic Prince,Missouri,Ms Lisa Sheridan
101,World Of Good,16th March 2013,O Murphy,Mare,Danehill Dancer,Edaraat,Mr Aiden Murphy
177,Philanthropy,26th October 2013,J Vuuren,Gelding,Philanthropist,Red Azalea,Messrs J F &amp; L M F Wernars &amp; Mrs T J Wernars
166,The Other Song,1st January 2010,Zadmal Singh,Mare,Ace,Singita,Mrs M B Dubash Mrs Farida V Singh And Mr Zadmal Singh
108,Siege Of Boston,19th March 2013,S Curran,Gelding,Starspangledbanner,Milton Of Campsie,Power Geneva Ltd
80,Mercury,24th January 2012,S Hanlon,Gelding,Showcasing,Miss Rimex,Newgen Racing Group
144,Black Label,2nd April 2011,B Butterworth,Gelding,Medicean,Black Belt Shopper,Miss E J Butterworth
89,Trenchtown Rock,1st January 2013,V T O'Brien,Gelding,Big Bad Bob,Appley Bridge,V T O'Brien
142,Carried,20th April 2010,R K Watson,Gelding,Footstepsinthesand,Tequise,R K Watson
111,Opt Out,16th May 2010,J F Levins,Gelding,Pivotal,Easy Option,Sixtyfiveroses Partnership
176,Global Icon,19th October 2013,Clinton Binda,Gelding,Global One,Spain,Mr L M Nestadt
187,Lovenormoney,12th April 2011,W Greatrex,Gelding,Winged Love,Dixies Gem,Tim Syder
118,Chosen Rock,1st January 2013,Francis Casey,Mare,Intikhab,Fingal Rock,Mrs Peter Casey
153,Im Waiting,21st January 2013,A McCann,Filly,Excellent Art,Margot,Miss Rita Shah
152,Way To My Heart,29th April 2013,J P O'Brien,Filly,Galileo,Mystical Lady,Mrs A M O'Brien
90,Try Again,21st April 2013,P W Flynn,Gelding,Dubai Destination,Diamond Katie,C Munnelly &amp; Partners Partnership
99,Ken's Sam's,23rd April 2013,A McGuinness,Mare,Intense Focus,Hannah's Smile,Thomas M Kelly
121,Missile Command,21st April 2008,Jane M Foley,Gelding,Majestic Missile,Blusienka,J P Foley
186,Kings Walk,9th June 2011,C L Tizzard,Gelding,King's Theatre,Shuil Sionnach,Mrs Jean R Bishop
197,Red Devil Star,21st May 2010,A Wintle,Gelding,Beneficial,Gortbofearna,Miss Emma M Richards
128,Russian Soul,8th March 2008,M Halford,Gelding,Invincible Spirit,Russian Hill,Mrs A G Kavanagh
163,Mzuri,1st January 2009,Imtiaz A Sait,Mare,Placerville,Tammie's Tune,Dr Tarita Shankar And Mr Chetan S Wakalkar Rep Sahaan Infrastructure (i)p Ltd And Mr Jaydev M Mody Rep J M Livestock Pvt Ltd
162,Shivalik Skies,1st January 2011,Vijay Kasbekar,Mare,Rebuttal,Well Rehearsed[gb],Mr Ramesh Chandra Mehta
109,Captain Midnight,5th March 2011,Joseph Murray,Gelding,Bushranger,Beverley Macca,Ms Lisa Sheridan
100,Voyageofdiscovery,16th April 2011,T J O'Mara,Gelding,Henrythenavigator,Look Out Lorie,Miss R Hickey
131,Shepherd's Purse,27th March 2012,Mrs R Carr,Gelding,Pastoral Pursuits,Neyraan,The Chancers And Mrs R Carr
196,Mister Spingsprong,5th May 2007,B Ellison,Gelding,Flemensfirth,Watts Hill,D Gilbert M Lawrence A Bruce
172,Happy King,18th October 2012,Heather Adamson,Gelding,King's Chapel,Jua,Mr Andre Du Plessis
105,Burren View Lady,20th February 2010,D Hogan,Filly,Dansili,Westerly Gale,Is That All Syndicate
173,Big Blue Night,2nd October 2013,Coerie Lensley,Gelding,Warm White Night,True Red,Mr A K Nel
154,Murmuring,1st January 2013,J P O'Brien,Filly,Canford Cliffs,Squeak,Mrs A M O'Brien
141,Brokopondo,29th March 2012,C Cannon,Gelding,Bushranger,Saramacca,D M Kiernan
119,Red All Star,2nd May 2010,D P Quinn,Gelding,Haatef,Star Of Russia,Mr A Keane
206,Rock The Kasbah,13th March 2010,T R George,Gelding,Shirocco,Impudent,Mme Dl Whateley
138,Master Bond,20th April 2009,K H Clarke,Gelding,Misu Bond,Bond Royale,James McAuley
182,Beachhead,15th October 2013,Coerie Lensley,Colt,Call To Combat,Sandy Beach,Mr St John D Gray
183,Alpha Male,1st January 2011,Peter Maher,Gelding,Poliglote,Arzuaga,Mrs V J Maher
115,Secret Path,1st January 2013,P Martin,Filly,Approve,Secret Key,Dominick Glennane
216,Man From Seville,25th January 2010,F O'Brien,Gelding,Duke Of Marmalade,Basanti,Mr &amp; Mrs William Rucker
164,Matrioshka,1st January 2009,S Waheed,Mare,Ikhtyar,Half Pass,Mr Sanjeev S Mahajan
129,Togoville,3rd May 2010,A McCann,Gelding,Verglas,Road Harbour,Patrick Joseph McCann
110,Mo Henry,1st May 2012,A Keatley,Gelding,Monsieur Bond,Mo Mhuirnin,Ontoawinner And The Shevlins
148,Song Of Love,26th January 2012,S A Harris,Gelding,Fastnet Rock,Delicate Charm,Burflex (scaffolding) Ltd
192,Dubawi Island,5th April 2009,Miss V Williams,Gelding,Dubawi,Housa Dancer,Miss V M Williams
193,Champagne At Tara,11th April 2009,Jonjo O'Neill,Gelding,Kayf Tara,Champagne Lil,Mr John P McManus
226,Claimantakinforgan,2nd April 2012,N J Henderson,Gelding,Great Pretender,Taquine D'estrees,Lady Dulverton
125,Strategic Heights,5th April 2009,R Spencer,Gelding,Strategic Prince,Shot Of Redemption,Mr Phil Cunningham &amp; Mr Richard Spence
139,Oneoveryou,1st January 2011,R O'Brien,Filly,Tagula,Sun Slash,Michael O'Dea
174,Bonnie Prince,3rd November 2013,Mike/adam Azzie,Gelding,Pathfork,Sound The Flute,Mr A R &amp; Mrs A B L Beck
158,Magic Vision,1st January 2010,Arif Patel,Mare,Kheleyf,Lii Najma[gb],M/s Gautam Kotwal Mohit Burman And Ms Pooja Rajani
151,Bulgadin Lady,30th April 2013,J Feane,Filly,Zoffany,Capetown Girl,Michael O'Mahony
236,Cobolobo,30th April 2012,Jonjo O'Neill,Gelding,Maresca Sorrento,Nanou Des Brosses,Anne Harriet &amp; Lucinda Bond
207,Royal Vacation,2nd February 2010,C L Tizzard,Gelding,King's Theatre,Summer Break,Mrs Jean R Bishop
135,Cocoa Beach,22nd April 2013,G M Lyons,Filly,Acclamation,Smart Coco,David Spratt
184,Burst Ya Bubble,10th May 2012,J W Mullins,Gelding,Spadoun,Accordian Lady,Mr Mark Adams
120,Dandysteps,1st January 2011,T Collins,Mare,Dandy Man,Peggys Rose,Dr Elizabeth O'Brien
149,New Direction,1st January 2012,J S Bolger,Gelding,New Approach,Gearanai,Mrs J S Bolger
168,Vars Pride,23rd September 2012,Scott Kenny,Gelding,Var,Lady Model,Messrs Z L Nassif G J Nassif J Nassif &amp; C Deib
161,Fast Future,1st January 2011,Narendra Lagad,Mare,C P West,Star Of Light,Mr Vijay V Shah And Mrs Pooja V Shah Rep Vs Zaia Thoroughbred Racing And Breeding Pvt Ltd
246,Clubs Are Trumps,9th May 2009,Jonjo O'Neill,Gelding,Flemensfirth,Pairtree,Mr John P McManus
145,Mr Boss Man,1st January 2008,N Slevin,Gelding,Beneficial,Sarah Massini,Camillus Slevin
217,Ballyarthur,13th February 2010,N A Twiston-Davies,Gelding,Kayf Tara,Ariels Serenade,Graham And Alison Jelley
194,Imperial Presence,28th February 2011,P J Hobbs,Gelding,Presenting,Penneyrose Bay,Sir Christopher &amp; Lady Wates
159,Mythical Sunrise,1st January 2011,Raunak Banerji,Mare,Kingda Ka,Phoenix Rising,Miss Anita A Khalakdina Dr Y K Hamied Mr Kamil Hamied And Dr Phiroz T Khambatta
178,Royal Variety,9th October 2013,Sean Tarry,Gelding,Var,Ariza,Mr R Kilian
202,Lough Derg Spirit,19th April 2012,P F Nicholls,Gelding,Westerner,Sno-cat Lady,The Stewart Family
171,Soul Pilgrim,27th September 2012,Dianne Stenger,Gelding,Seventh Rock,Sacred Vow,Mr M C Baars
203,Blue Surf,3rd March 2009,Mrs A J Perrett,Gelding,Excellent Art,Wavy Up,John Connolly And Partners
188,Somewhere To Be,25th February 2012,M Keighley,Gelding,Golan,Somethinaboutmolly,Paul Armour
227,Dashing Perk,23rd March 2011,Dr R D P Newland,Gelding,Kayf Tara,Dashing Executive,Mr Paul Jenkins
204,Captain Forez,20th March 2012,D Skelton,Gelding,Network,Pourkoipa Du Forez,Mr J Hales
130,Grey Danube,2nd April 2009,D Bunyan,Gelding,Verglas,Redrightreturning,Brian Bunyan
181,Vanished,11th October 2013,Scott Kenny,Gelding,Var,Zebrina,Pcs (pty) Ltd (nom: Mr P Botha) &amp; Motrade 252 (pty
213,Lord Of The Island,27th March 2008,F O'Brien,Gelding,Heron Island,Miss Morose,The 'Lord Of The Island' Syndicate
237,Like The Sound,30th April 2011,O Signy,Gelding,Soldier Of Fortune,Zalida,Stg Racing Partnership
169,Zip Line,17th September 2013,Stephanie Miller,Gelding,Rebel King,Fun To Fly,Mr F Du Toit
212,Kalondra,25th May 2011,N P Mulholland,Gelding,Spadoun,Mystic Vic,Mr J Henderson (Co Durham)
198,Back By Midnight,21st April 2009,Mrs E Bishop,Gelding,Midnight Legend,Roberta Back,Select Racing Club &amp; Mrs M J Arnold
191,Lagavara,8th April 2012,N A Twiston-Davies,Mare,Exit To Nowhere,Knocklayde Rose,Mr Colin Roberts
214,Fortunate George,20th May 2010,Miss E C Lavelle,Gelding,Oscar,Fine Fortune,The George Inn Racing Syndicate
223,Bang On Frankie,14th March 2012,Nicky Martin,Gelding,Kalanisi,Shuil Abbey,Bradley Partnership
140,Geological,15th March 2012,D English,Gelding,Rock Of Gibraltar,Bean Uasal,Grougha Stables Limited
256,Sparkling Ice,8th March 2011,Mrs L J Young,Mare,Verglas,Sand Crystal,Mrs Laura Young
247,Bredon Hill Lad,11th April 2007,Mrs S Gardner,Gelding,Kirkwall,Persian Clover,R W &amp; Mrs J M Mitchell
224,Boreham Bill,30th April 2012,Miss E C Lavelle,Gelding,Tikkanen,Crimond,Mrs Susan Foran
208,Captain Chaos,5th May 2011,D Skelton,Gelding,Golan,Times Have Changed,Mike and Eileen Newbould
150,Wrap Star,29th April 2011,A McCann,Gelding,Cape Cross,Twinkling,Miss Rita Shah
234,Western Ryder,19th June 2012,W Greatrex,Gelding,Westerner,Seesea,Albatross Club/Bryan Drew &amp; Friends
266,Dalkadam,23rd March 2011,J R Jenkins,Gelding,Martaline,Cadoudame,Mrs Susan Hadida
160,Diwali Lights,1st January 2011,H J Antia,Gelding,Tariq,Revived Up,Mr H J Antia
244,Court Dismissed,30th April 2010,D McCain Jnr,Gelding,Court Cave,Carramanagh Lady,Mr D McCain Jnr
170,Sweet Talker,15th September 2013,D Gray St John,Gelding,Kahal,Speech Time,Mr St John D Gray
276,Special Wells,17th April 2009,R A Owen,Gelding,Alflora,Oso Special,Mrs B C Jones-owen
201,Keep In Line,15th March 2012,A King,Gelding,Soldier Hollow,Kastila,Paul &amp; Clare Rooney
180,The Falls Road,12th September 2013,D Gray St John,Gelding,Call To Combat,Amalfi Drive,Mr St John D Gray
286,Carry On Sydney,19th April 2010,O Sherwood,Gelding,Notnowcato,River Fantasy,Carry On Sydney Partnership
218,One Cool Scorpion,28th March 2011,P J Hobbs,Gelding,Scorpion,One Cool Kate,The Scorpion Partnership
155,Temasek Star,4th April 2011,A McCann,Gelding,Soviet Star,Crazy About You,Miss Rita Shah
190,Topofthegame,22nd April 2012,P F Nicholls,Gelding,Flemensfirth,Derry Vale,Mr Chris Giles &amp; Mr&amp;Mrs P K Barber
222,Agamemmon,4th May 2012,Henry Oliver,Gelding,Getaway,Oscar Road,Mr N T Griffith &amp; H M Haddock
233,Silver Kayf,24th February 2012,K C Bailey,Gelding,Kayf Tara,Silver Spinner,The Lucky Spinners
179,Sabastian,12th August 2013,Grant Paddock,Gelding,Dynasty,Lorraine,Messrs J Nassif G J Nassif Z L Nassif &amp; Adv M Wi
296,Rock My Style,2nd July 2012,W Greatrex,Gelding,Marienbard,Meara Trasna,Alan &amp; Andrew Turner
228,Imperial Eloquence,14th April 2012,F O'Brien,Gelding,Kalanisi,Babble On,Imperial Racing Partnership
211,Morning Herald,12th April 2011,M Keighley,Mare,Lucky Story,Wakeful,Mrs Charles Lloyd-baker
232,Senatus,14th March 2012,Karen McLintock,Gelding,Early March,Winter Brook,06 Zoo Ltd
200,Thomas Campbell,7th March 2012,N J Henderson,Gelding,Yeats,Hora,Mrs Van Geest &amp; Mrs Kelvin Hughes
165,Majestic Honey,1st January 2011,Himmat Singh,Mare,Senure,Zillion Figlia,Mr Esak Siddik Moosa
189,Tales Of The Tweed,1st March 2012,Mrs D O'Neill,Gelding,Robin Des Champs,Dancer Privado,Fawley House Stud
243,Thisonetime,3rd April 2011,Andrew Martin,Gelding,Kalanisi,Dizzy's Whisper,Farrier Jump Jets
257,Gold Bonne Raine,7th May 2011,Evan Williams,Mare,Gold Well,Be My Bonne,Mr W Williams
221,Vedani,14th February 2009,A W Carroll,Gelding,Dalakhani,Velandia,Six Pack
242,Terry The Fish,15th January 2012,Jonjo O'Neill,Gelding,Milan,Have More,Terry The Fishers
175,Captain Rockhopper,30th October 2013,J Vuuren,Gelding,Rock Of Rochelle,Gorgeous Al,Messrs J F &amp; L M F Wernars &amp; Mr D &amp; Dr S M Hepburn
238,Longtown,6th April 2011,P J Hobbs,Gelding,Scorpion,Desirable Asset,Mr Trevor Hemmings
306,Sunblazer,21st April 2010,K C Bailey,Gelding,Dark Angel,Damask Rose,Mr Norman Carter
254,Royal Trooper,22nd February 2006,W M Brisbourne,Gelding,Hawk Wing,Strawberry Roan,Mr Mark Brisbourne
185,Criq Rock,8th March 2011,N C Kelly,Gelding,Kap Rock,Criquetot,Daniel Anthony Fitzsimmons
231,Present Destiny,26th May 2012,Miss E C Lavelle,Gelding,Dubai Destination,Anns Present,Gill &amp; Stan Reid
267,Avithos,12th April 2010,Mark Gillard,Mare,Kayf Tara,Digyourheelsin,Mr N J McMullan &amp; Mr T Winzer
210,Chase End Charlie,1st January 2011,Gary McGill,Gelding,Scorpion,Artist's Muse,Brendan McNally
248,Triptico,7th March 2006,Alexandra Dunn,Gelding,Turgeon,Al Kicks,R J Smith-maxwell &amp; W B B
264,Amber Spyglass,6th April 2010,D G Bridgwater,Gelding,Act One,Northern Bows,Mrs J A Chenery &amp; Mr R J Chenery
241,Shambougg,15th April 2011,P J Hobbs,Gelding,Tobougg,More Likely,British Racing Club
